southpaw2009,2017-06-13 15:01,our flag at halfmast in honor of our fallen heroes in marawi even ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.025181,0.630423,0.144518,0.010677,0.251415,"['joy', 0.630423]"
BoomBuencamino,2017-06-13 14:59,he dared maute to attack marawi he had intel they accepted his dare  attack was imminent yet he took his top security officials on a trip,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.459256,0.052491,0.056008,0.493666,0.26523,"['fear', 0.493666]"
SCPh_PIO,2017-06-13 14:59,j leonen what is different in marawi why cant the police simply do what they were supposed to do there was a crime being committed,"(['Padre Faura', ' Manila', ' Ph'], Location((14.5782914, 120.9829884, 0.0)))",en,0.21507,0.010377,0.605488,0.19518,0.29154,"['sadness', 0.605488]"
gmanewsbreaking,2017-06-13 14:58,atty manuel is counsel for four women residents of marawi city who have evacuated to iligan city mmlorals  scphpio,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.055963,0.229261,0.20003,0.209244,0.255474,"['disgust', 0.255474]"
gmanewsbreaking,2017-06-13 14:58,associate justice marvic leonen now interpellates atty marlon manuel counsel of marawi women mmlorals  scphpio,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107722,0.096424,0.451573,0.138069,0.294137,"['sadness', 0.451573]"
SunStarBaguio,2017-06-13 14:57,defense secretary delfin lorenzana said since the deadline of liberation of marawi was not pushed on 1,"(['Baguio City'], Location((14.6481727, 121.0315073, 0.0)))",en,0.104989,0.021459,0.595005,0.278642,0.192224,"['sadness', 0.595005]"
alueclaire,2017-06-13 14:57,my heart still breaks at the thought of you pray for marawi,"(['Dipolog City'], Location((14.6596439, 121.0462542, 0.0)))",en,0.011973,0.027973,0.711324,0.435507,0.049241,"['sadness', 0.711324]"
nerowattz,2017-06-13 14:56,marawi evacuees boost economy of nearby town inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.026218,0.709672,0.084621,0.173396,0.031806,"['joy', 0.709672]"
ABSCBNNews,2017-06-13 14:56,carido was fighting alongside cardona jr during the battle that killed the latter in marawi city  via anjobagaoisanpic8,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.285623,0.021805,0.219273,0.452337,0.097396,"['fear', 0.452337]"
dswdfo5,2017-06-13 14:55,now press briefing with dswd region 10 and armm on updates on marawi crisis at the regional command and,"(['Legazpi City', ' Bicol Region'], Location((13.1516322, 123.7520096, 0.0)))",en,0.292823,0.05127,0.143297,0.485057,0.059399,"['fear', 0.485057]"
anjo_bagaoisan,2017-06-13 14:52,carido was fighting alongside cardona jr during the battle that killed the latter in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.387469,0.011942,0.175968,0.358466,0.0735,"['anger', 0.387469]"
urduja2000,2017-06-13 14:51,this brave warrior is from pangasinan the soldiers and police officers who died in marawi are all from luzon ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.087796,0.042663,0.629767,0.217366,0.303844,"['sadness', 0.629767]"
DailyStarPH,2017-06-13 14:49,dailystarph philippines supplemental budget eyed for marawi rehab  business news the ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.07204,0.197663,0.242362,0.214959,0.336038,"['disgust', 0.336038]"
gmanews,2017-06-13 14:48,abella palace had info before marawi attack says afp acted preemptively based on it situation couldve been worse  tinapperez,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.151343,0.004925,0.488495,0.501912,0.185372,"['fear', 0.501912]"
philippinenews7,2017-06-13 14:48,militants control 20 of marawi  military officials  the philippine military said on tuesday that islamist mi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.055691,0.160748,0.237394,0.368836,0.23223,"['fear', 0.368836]"
philippinenews7,2017-06-13 14:48,authorities rescue five civilians trapped in maute stronghold in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075967,0.154341,0.285464,0.166679,0.019168,"['sadness', 0.285464]"
ANCALERTS,2017-06-13 14:47,atty manuel is counsel for four women residents of marawi city who have evacuated to iligan city  via scphpio martiallaworals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039277,0.249869,0.210844,0.252134,0.274798,"['disgust', 0.274798]"
MovePH,2017-06-13 14:46,to the fallen soldiers of the marawi siege i love you and i will always remember you salamatsaserbisyohttp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.027409,0.67183,0.145468,0.085298,0.025358,"['joy', 0.67183]"
interaksyon,2017-06-13 14:46,atty manuel is counsel for four women residents of marawi city who have evacuated to iligan city mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.055963,0.229261,0.20003,0.209244,0.255474,"['disgust', 0.255474]"
rapplerdotcom,2017-06-13 14:46,marawi petitioners are in iligan city after they evacuated leonen wants lawyers to secure their safety live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.062572,0.152375,0.119457,0.027978,0.100925,"['joy', 0.152375]"
jassspreadlove,2017-06-13 14:45,retweeted concept  conceptgrp kin of fallen marines in marawi city to get benefits worth php700,"(['Manila City', ' National Capital'], Location((14.5906216, 120.9799696, 0.0)))",en,0.047946,0.426395,0.135312,0.072866,0.05802,"['joy', 0.426395]"
PhilippineStar,2017-06-13 14:45,associate justice marvic leonen now interpellates atty marlon manuel counsel of marawi women mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107722,0.096424,0.451573,0.138069,0.294137,"['sadness', 0.451573]"
jamintolife,2017-06-13 14:45,also probe the presence of mautes and druglords in marawi,"(['Central Visayas'], Location((10.264054, 123.869395973, 0.0)))",en,0.021266,0.587524,0.15555,0.074078,0.01062,"['joy', 0.587524]"
ABSCBNNews,2017-06-13 14:45,terrorists kill 5 civilians trapped in marawi home u,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.372788,0.005297,0.393821,0.471506,0.128345,"['fear', 0.471506]"
ANCALERTS,2017-06-13 14:44,terrorists kill 5 civilians trapped in marawi home,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.372788,0.005297,0.393821,0.471506,0.128345,"['fear', 0.471506]"
lianbuan,2017-06-13 14:44,marawi petitioners are in iligan city after they have evacuated from marawi j leonen wants lawyers to secure their safety rapplerdotcom,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.073654,0.103138,0.100748,0.027494,0.105981,"['disgust', 0.105981]"
ABSCBNNews,2017-06-13 14:44,associate justice marvic leonen now interpellates atty marlon manuel counsel of marawi women martiallaworals,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.107722,0.096424,0.451573,0.138069,0.294137,"['sadness', 0.451573]"
tinapperez,2017-06-13 14:44,presdl spokes abella palace had info before marawi attack says afp acted preemptively based on it situation couldve been worse gmanews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.151343,0.004925,0.488495,0.501912,0.185372,"['fear', 0.501912]"
rapplerdotcom,2017-06-13 14:43,justice leonen will interpellate marlon manuel representing the marawi group of petitioners martiallaw sc orals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075962,0.101147,0.085423,0.048618,0.058752,"['joy', 0.101147]"
lianbuan,2017-06-13 14:43,justice leonen will interpellate marlon manuel representing the marawi group of petitioners rapplerdotcom,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.175689,0.327083,0.287856,0.059327,0.10048,"['joy', 0.327083]"
nerowattz,2017-06-13 14:41,calida elements of rebellion all present in marawi siege inquirermobilehttpu,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.056547,0.461566,0.038981,0.079293,0.045971,"['joy', 0.461566]"
momblogger,2017-06-13 14:40,solgen to sc marawi siege meant to trigger uprisings,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.060567,0.034962,0.066229,0.084886,0.028758,"['fear', 0.084886]"
Panay_News,2017-06-13 14:39,philippine flag flown at halfmast at the hall of justice in iloilo city in solidarity with marawi city ian paul cordero,"(['Pavia', ' Iloilo', ' Philippines'], Location((45.1860043, 9.1546375, 0.0)))",en,0.086928,0.186477,0.190466,0.074564,0.423832,"['disgust', 0.423832]"
lolTMT,2017-06-13 14:39,facebook to turn off accounts that incite terrorism in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.121096,0.009891,0.486052,0.188106,0.151795,"['sadness', 0.486052]"
lolTMT,2017-06-13 14:37,martial law isnt answer to marawi crisis says solon in sc arguments,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.410738,0.005978,0.178425,0.302645,0.166884,"['anger', 0.410738]"
rapplerdotcom,2017-06-13 14:37,five policemen trapped in areas dominated by local terror groups in marawi city were rescued by govt forces,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.090667,0.006741,0.457167,0.573503,0.054999,"['fear', 0.573503]"
PhilippineStar,2017-06-13 14:33,lagman replies that the allegations that the amai pakpak hospital  the marawi city hall have been occupied by maute are false mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.24271,0.044993,0.327787,0.29317,0.336117,"['disgust', 0.336117]"
nerowattz,2017-06-13 14:31,robredo hits aguirre for spreading fake news about marawi siege inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.189743,0.024115,0.5666,0.218276,0.325001,"['sadness', 0.5666]"
aerontargaryen,2017-06-13 14:31,meanwhile in marawi ,"(['Batangas/Manila PH'], Location((14.6210778, 120.9769475, 0.0)))",en,0.086637,0.0902,0.252157,0.05579,0.195589,"['sadness', 0.252157]"
ANCALERTS,2017-06-13 14:31,lagman says the allegations that the amai pakpak hospital  the marawi city hall have been occupied by maute are false martiallaworals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.212556,0.041101,0.428778,0.27936,0.345012,"['sadness', 0.428778]"
PHHotTrends,2017-06-13 14:25,armm more than 183500 displaced by marawi crisis marawiupdateshttpsu,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.123859,0.03192,0.21729,0.455236,0.238328,"['fear', 0.455236]"
PHHotTrends,2017-06-13 14:25,supplemental budget eyed for marawi rehab marawiupdates philstarbiznewshttps,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.095947,0.128021,0.1819,0.241591,0.265768,"['disgust', 0.265768]"
PhilstarNews,2017-06-13 14:23,armm more than 183500 displaced by marawi crisis marawiupdates u,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.123859,0.03192,0.21729,0.455236,0.238328,"['fear', 0.455236]"
dswdserves,2017-06-13 14:22,dswd drafts guidelines for systematic distribution of cash aid to marawi crisis evacuees dswdmaymalasakit,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.067414,0.040565,0.184723,0.147106,0.232726,"['disgust', 0.232726]"
PHLNewsOnline,2017-06-13 14:22,gma news marawi residents had fun at provincial capitol on eve of independence day,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.016112,0.785391,0.068439,0.065579,0.071419,"['joy', 0.785391]"
SCPh_PIO,2017-06-13 14:21,assuming theres rebellion in marawipublic safety requires lagman territorial coverage of ml declaration not absolute discretion of pres,"(['Padre Faura', ' Manila', ' Ph'], Location((14.5782914, 120.9829884, 0.0)))",en,0.028183,0.02739,0.156121,0.128425,0.033646,"['sadness', 0.156121]"
lianbuan,2017-06-13 14:21,scs del castillo isnt marawi siege act of rebellion,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.198154,0.15857,0.200235,0.130975,0.134241,"['sadness', 0.200235]"
nerowattz,2017-06-13 14:21,robredo slams aguirre for using fake news on marawi conflict inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.405272,0.020019,0.56676,0.059141,0.263861,"['sadness', 0.56676]"
aboutCDO,2017-06-13 14:20,president duterte promises rehabilitation to marawi victims duterte marawicity maute rehabilitationplan,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",en,0.162874,0.123476,0.435655,0.051457,0.405212,"['sadness', 0.435655]"
dswdfocar,2017-06-13 14:20,here is the latest information on the relief assistance being provided to those affected by the marawi incident,"(['Baguio City'], Location((14.6481727, 121.0315073, 0.0)))",en,0.016217,0.031274,0.043102,0.050475,0.014719,"['fear', 0.050475]"
News5AKSYON,2017-06-13 14:17,especially since afp still not gaining full control in marawi 22  via maeannelosbanos,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.105649,0.153308,0.372032,0.218363,0.167034,"['sadness', 0.372032]"
gmanews,2017-06-13 14:17,doj has formally asked sc to move maute cases and those involved in marawi attacks from cagayan de oro to metro manila ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.14453,0.036003,0.0752,0.331512,0.162919,"['fear', 0.331512]"
tonyocruz,2017-06-13 14:14,tell that to the people of devastated marawi city and to the families of soldiers,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.104426,0.082491,0.622236,0.167022,0.157201,"['sadness', 0.622236]"
bloombergtvph,2017-06-13 14:14,8 of 13 marines killed in marawi arrived in villamor airbase intheloop,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.439108,0.025491,0.433138,0.207414,0.091735,"['anger', 0.439108]"
bloombergtvph,2017-06-13 14:13,duterte cancelled independence day vin dhonneur in light of fighting in marawi intheloop cignaltv,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.070207,0.385951,0.301281,0.118991,0.077208,"['joy', 0.385951]"
interaksyon,2017-06-13 14:09,sen ejercito looking at possibility of extending ml in mindanao since afp still hasnt gained full control in marawi  maeannelosbanos,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.060959,0.158762,0.124163,0.194138,0.063108,"['fear', 0.194138]"
Pgeanthology101,2017-06-13 14:08,vice gandas gown at the mega millennial ball last night pray for marawi,"(['Batangas City', ' Calabarzon'], Location((13.65966045, 121.06852702, 0.0)))",en,0.11599,0.083077,0.3443,0.531381,0.123626,"['fear', 0.531381]"
inquirer_libre,2017-06-13 14:06,icymi casualties of marawi war cdo theme parks,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078018,0.149629,0.453228,0.247737,0.271342,"['sadness', 0.453228]"
deanjorgebocobo,2017-06-13 14:05,yet the latest guess by the afp is a week or twos to retake marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.072089,0.215202,0.48851,0.24751,0.03339,"['sadness', 0.48851]"
OneMNLF,2017-06-13 13:58,a1 intel marawi evacuees who have no land titles will be disallowed to return to marawi after this war same as 8,"(['Mindanao (MI)'], Location((30.335525, -89.405573, 0.0)))",en,0.25102,0.169964,0.298332,0.133133,0.100031,"['sadness', 0.298332]"
gmanews,2017-06-13 13:57,govt thwarted worse scenario in marawi palace,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.169002,0.003201,0.781356,0.120356,0.12373,"['sadness', 0.781356]"
al_feliciano,2017-06-13 13:55,is it because of the declaration of martial law or is it because of the situation in marawi lets be clear on this philippinestarhttps,"(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",en,0.223321,0.169408,0.179647,0.162693,0.296734,"['disgust', 0.296734]"
bleumagick,2017-06-13 13:53,the president has the power to declare in cases of rebellion invasion and or lawlessnessis what happen to marawi enough,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.198935,0.195081,0.189805,0.062714,0.118031,"['anger', 0.198935]"
